client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
1a9bcbd526a71c03525ea3ee112bbec7092d65356bd498d39751f0cb1ead20ddaeb3d36a194534ebb10e41190f75c4e4552ba80bd85246d109bdb8859ab9b74a	common_voice_en_25556812.mp3	9399c543120fda8479b86f2e7010267f7ac3f093ae09b2b0cf98d21b845c5fc3	Formal clinical trials in depressed patients have not been reported.		2	0					en	
1aa598cd9798278e94cabf6104411b73b4636b6ca1e7084ac6c65136d41c9942f2202f51cf138f578d99b50057c2a94b2bb9e9ef947fe8a0518626d6544a78c2	common_voice_en_19132782.mp3	0f25b6f9714eab4fa9fd2ba0d84a5ad7d07de122b3a05c653ab2ec27de1aa247	Japan is a society awash in information.		2	0					en	
1ab0cacffb5cbf1f481e619cdc5bffccfedfba9c85b3789c8ea65fd8e6fd094d11e16b3bcd095a8cf7d8d6197cf2a7432a10e3c1df869e81b053840962537c97	common_voice_en_25198199.mp3	8d3e23bc3d7e55efb4b1c2bc3c4618e3fd49ea80714fcda130978dfc7e76e5a3	The second half of the cracker is then added on top.		3	0					en	
1ab6f7f40f58e30c9a49d10438943a9f516f811307936ae733b5ae9aadda265bb5ba815c165f6f4e61638f1d9d75866a3032b1133fbb72c430912c42b4e2d7b4	common_voice_en_18019265.mp3	48cb7c40e07b016bec6441f34763d8dd21ddfa564d30159c8d0c910674b3ea5d	Julian is presumably in favor of legalizing cannabis.		2	0					en	
1ab96a042a2f3863990f19a34b92c4ea950fb36dbd8ed5e8e7c51a91f4b51efcc4154e6bdff4fb68ed91dbd01342007384bb0af0c996a093a34f8367493a0094	common_voice_en_19041621.mp3	0d29ed2236c278313d81945039c66fae1da1bd0bcd77b8bbf05f50c9fb6a0a75	Beachley narrates the Seven Network factual series "Beach Cops".		2	0					en	
1ace14d1fdc1f126081cf526b5bbbe7c2be694235bda20d5cdaa25542089f9f91b637607d5e253f043b93a0c65181c688f333bcb876f1e1e16bb4384cb8d6bce	common_voice_en_18693016.mp3	00f169859c046a36715f78b7bb33ed46ef0b0cfd5eb811c529c7f8c8959312b8	William Howard was born at Hinesburg, Vermont.		2	0					en	
1aec7daf1d4f1f1b179ba5448cc60d0204d5d53a009511c7a9beb215ef428ca31b208dffab36b5b610072c23d2c0bc4875000474fad65930e00807c4700845ca	common_voice_en_20264433.mp3	353048e9ea7f20a92d1f05150ea2b086c8b0cef7e2179a9d5d8c007f88133f7e	Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.		2	1					en	
1afe1327afdcdbfdaba8238095399192b08fa4365f93c44f33ebaa35a282945c260bc23e40b040e85c988a79b04ccb60a322e590d80b8847364f8e88ac46e55a	common_voice_en_17875747.mp3	4105ba69765177e2af0fbfb4d035c860acd6908dd1c2db4967ebdd361b259635	Dirt and dust everywhere, give me the broom!		2	0					en	
1b0108d1e0ea9ddfba16e92f02f3520292842f7fefe892be25cc087ebf59fc3a442dc221bfe3f616d71ef676d6796f2f01fec60f80601bcb847f74f3107dab66	common_voice_en_185022.mp3	4f6c30a437a6dd0f5b1d4a397a8684215d3aeffa90700df24443676c1a7dec39	They looked for the fallen mass, but found nothing.		2	1					en	
1b04c391c9ecaf6e8de70a27071c0ba5008cdd142fe628aa40763914b099f6ea8427b6b3d9e85d6797196238021a5386546833d4bb6fa74a53697a67e07ff1be	common_voice_en_19036306.mp3	0d0bd62c1c2c38efcc87c73f7cfff93a67a9a4e4c3a661336af576756bd823f1	It was so small and undeveloped.		2	1					en	
1b0bd05227c9719b371d25ff6c0733a5b21072730a80fb586b72e6cb66bfd29444bddd256467f7a35119399ab87a93e25ad3409a18acb7ab2caf55909fc4045a	common_voice_en_31410446.mp3	47b7c015dc9cdcf22a7798824050a3c8a41913a4e2d2f6a5571b975a72cdad0b	Moers has two children.		2	0					en	
1b2cf2b3e7ad95cae8c62d3e637337ad015a3c2f6a4e67026115e912533bf2fc04b5c20e107c55ce748de022062173afb973722a121bdca00e4b2f8c9eacf755	common_voice_en_39793093.mp3	e65e399c0c4f0fcdd2349262578f347039130f3bdfc99cb29ec63d53a13d8fb5	These artifacts are now displayed at the National Museum of Anthropology in Manila.		2	0			Irish English		en	
1b304bfea5f73a30786523f1876e0d73d9d573c11a98bf17898f8b6db94119b07b853070f37339c0f74f89e5294c8eb733990b29a185c8d55bc86bbaf4a8dd3e	common_voice_en_23796821.mp3	74ed8d85ef1bbf7cbf8fecc95e13d2c8f0e469323c8038a02d52b4874c6dfb9e	We couldn't believe a ball was going that far.		2	1					en	
1b3e1fe606be744c52e2b972beaa47f56bc6525e64beb566f9ee5ffcecf996fc8d21cfd868c80f8b26aa6e7e68da7971458a89792f9adae2ccb348632cd4f324	common_voice_en_19598617.mp3	19b6e3c0b950cba91b4d741add8210bd123b2815ee09c20f5c47f05070d21f89	Ibrahim Caramel brought his yellow eye rakishly into play.		2	1					en	
1b44a42b84ef5dfbf8ad868afb1b06deafd73f5c90a2129a7c9a764b9429990688347feecc30bfc3faa1ec90ce4069aae70b3defe6e60e5f9931166caaf48d8b	common_voice_en_141680.mp3	6dab895635c3e2da07050a8a829b31595364a70a5f11137e9b21b0f47ccf2dd5	It seems old and wise.		2	1					en	
1b44cfa1c53ff8f8d378e0e26349a0d7fa37223ac83934d7595d4f488572632e5f49146908565f83a7037bbb9543edee78fb620a700488a116f65013d754dac9	common_voice_en_24024513.mp3	7d6ec3758375093fde5726370a1729ff5780b70645ca6e60c1038096b114f016	Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh.		2	1					en	
1b5538acf65159473a5435d036d826b4f046ffcadbbc7e7fc69efe1d46b9d51a3ac8e22771cfae378c6dba8727df85bba1d78bc94074e30e0a2ed37b7cc4e9f3	common_voice_en_39572163.mp3	e2e8c139145bc29add1ab3a4bd02a1b85e17e857feea996ef212aada2ab7d2f1	"Dinner at Eight" in particular has received two other prominent raves.		2	0					en	
1b5be1d1bd7199ebd635ab0299364b430c34a66890b4b685b036cf974b62c41a31499bdaaba66a4b8d4ee09c4e52132a4e7370122979e23627e42bd53747af52	common_voice_en_32932.mp3	ef539f687457f4d1632f4c251b4f34f78e18c30bb525fc6528b497b2ea10af66	A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.		3	2					en	
1b641c2ea1469ddb327eaadd719744cdb78ce39a4047511a1aa3ac9e467950fd10dc25dbfb805c598fac9481624ebf580838ba97499e7d462b58aba60bd69966	common_voice_en_36724595.mp3	cade32c643e9b57f2ef1f43b0b39ce0bf3054163f4faca4d95b0282494570144	A large advocate of outdoor conservation, he works largely with Ducks Unlimited.		2	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
1b7024b87ec7e224aca83818f8b332fdc098b88fe2f79e6f3e144be53361c33f16fbb1ec45203b931602a818e8f47cb499ccaf63dfc1dbf236c45dc2b39a6042	common_voice_en_19685346.mp3	1eb3bfbd3454065b38c0f0698e65430283ea3391a449a23d5cb4b33c731443a6	He was survived by his third wife, Etta, a daughter and two stepsons.		2	0					en	
1b84475140fa066bc0c03e2887b126701f772ef6f1262cddc6e0f27741e63709fe76d2483af5b0f6a541ee18383236c522864262c34b95d70498368557ebc013	common_voice_en_24789454.mp3	84d3a1d7499804d474f99be4b923376fefd52ecac43048c2660d1af4cd777a16	Today the entire area is covered with housing.		2	0					en	
1b8921c63b0a7b122650df9cdf1866e7dc97975485982036720103a4093afd399331aab54afaa339106fb175c1fcf23a4f38c408023ba9ba88f1eeffd6c30b36	common_voice_en_17281812.mp3	7df0d8f400d13c6516796a93a7c039d7	Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?		2	0					en	
1b8dd8d022fcf40ceb5ed0283b5778ceb00a22961b3a67208e0ae83ce2413ea56cd190a45409ce589e13b20191b726a3c4af5c8bd9ca18df653eb444a4a02b3c	common_voice_en_264213.mp3	4b4b2b21ce36f57775f33ed2134287072691a2b46758c72c17666831addd0436	Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.		2	1					en	
1b8eac355f99c4a4d8ecaf6dac0f108936c2f0eb03b458be74575d96bc8d21b164a795b5cfebb6b4d8ab17b330fb379283f75a5b3bc092aef713b6daddcd5545	common_voice_en_27001918.mp3	9fc662f4b63c1bab9451f56b967c929722afa72392cdab302277b29b36396d6a	It has inherent support for run-time cast validation.		2	0					en	
1b9005c3aa34598fa8371db3af1f814edb5d5e540b6dcd8a848878e23ef88d3676df651d76cc4026d02cb0459e900c54ba74ea219fe9f31aef1afb460ac84dc3	common_voice_en_29822614.mp3	0059532cf54c525a8614f2eec019636b9442429b48e08eb1f318254b43e4a35e	The engineers spent the Phoney War period working on defensive positions.		2	0					en	
1b98b3c04903363e840a25cd271da8f69353137479ea62b15aad086554e8e47d864563846a1f1214074172f7b6f36ba77d30bc82563b5e347aee0fe69f67f760	common_voice_en_520217.mp3	2bb4c47532710dc167c1e521530111b8096cb0bb159ed1c66ff79ebfed680cbb	I thought you were going to teach me some of the things you know.		3	0					en	
1ba6d7586eeb89d430103ee223ff0ad6f10352526768277e926bcba8f827a0db0cbbde253def386d0736041aab58de5c4d38bfa9b1ea09eaf02c00160b4fc466	common_voice_en_26267843.mp3	0cd403dcd4b867fbe908758662c3600b433ac072e38be960fcb26b965214a52c	The four winners will go to the next round.		2	0					en	
1ba7edee4d3a2ba6d93e3689fadde19a17bb493ad79f2754d3be4ef3a29fe7a616790175337f205854b09d8cb6246a07411fcf115f6374dec1ae9a6330410894	common_voice_en_31834577.mp3	5871b2572b5552d17423a03501d9ebafaf4925ee7726670104ce5928f488a9b6	The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company.		2	1					en	
1bc368c8c275cfccec18441583d2c3feef698a0af7012709a9f2abdef86158429c2757cf151ae058fd7e2a927066ec6d26b23b4b9b919bfc53aaf3f5221bbeb4	common_voice_en_93473.mp3	1d33891e65e10497a71f4d81066dae65943a6305682b91f62b7e605e2e4fabc5	Maybe she didn't even remember him.		2	1					en	
1bc8615d0a6cc52f82c139c9de3c2042c20dc5706f84a035618b680fc8ff57532548e582acdab777b91aebec342ed9a2bd5f73553c7608f0a1289f8ce607a320	common_voice_en_36684104.mp3	cac3fa39f688df4d7121bad2436dcb73b1d7c5cdee4ca2e53bb4aa881ec05495	The museum covers all aspects of the Warsaw Uprising.		2	0			United States English		en	
1bd1c08bcad7dbc2eb77ca1543929461b58f6f2d71146d9eed1e833dae702941ad203948eb353952ea9e9b3c7a7992f92d011eae23c012c73dd2c98009e34c3a	common_voice_en_27366446.mp3	a9e8a02e8e05cf45bda39381497aaf2dba55d4d187fd2e9c21c63a42a7be8da3	The town is believed to be the birthplace of asparagus in the New World.		2	0					en	
1bf185c13351030baf346cb8e5c6898f33fa39ec54f8323523bfbf352a56f0bbbe2d581793974c427a9e167b351462d3c9e4306865fc4b409fc3b9b776f4b602	common_voice_en_23995936.mp3	7c372eba1746cb2b2b09dd952d14bbee72cc417dd28ee56a94c8cf2fd53634d2	The radio show published a monthly newsletter for subscribers called "After Dark".		2	1	twenties	male_masculine			en	
1bf4a090eab7b0804aabd56752e466fccda76a6e1d7b3815a9de24db9464492624054b5e5b980778559d897a2a7fe9bb5a112db62be9506e8304d0f603384e9a	common_voice_en_1272597.mp3	b9dabb8991baba40743bedaab3e14e342f0d489f3203ce709ce456b112999bf5	A group of people, one of them with a guitar, were sitting by the campfire and singing songs.		2	0	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
1bf74e99a4703c887087373276ba7a1bb56588af797910fae10d021d08f9d60afc6a54eac91d27734a9708dd9af59a20828108a9c69ca234e8808ad6c3dcb38d	common_voice_en_639329.mp3	f0c78194c6ec730b60b72dafc0a13eedd9d6b346b0e094eec85894e725c35a63	She looks as though she's going to come to.		2	1					en	
1bfc836baabdd170e86bfa74a64dba68b4321b5934ffa43511a3a880bca4dc0f6bce133719703c115858887a42257c46e1038c89bf302acdf7cac1bd34edbc6b	common_voice_en_22302952.mp3	0b0c4cc1d80aeb6bd71d0138fcce702d3488e911d4033cb2b4ba418a52062724	no		2	0	fourties	male_masculine			en	Benchmark
1bfdc73d05cd82057afeb8b530e0c451c45a7c37f09887d544098cb222343fa456875d2ec4d5eb3fcaf923ed0443b29fa99416ba6ca531576a05ee05f8a2fb49	common_voice_en_18069329.mp3	0f541c52c1975887e7c03b605f8e4416f02774eef76fdb864699565170471acb	The Beatles were a famous English rock band.		3	2					en	
1bfe299d7f14c92c530161774c4a060c2e6d2a8ab73be8ab4d3fdcb40a973af1d927b3d3b62b99595f04c2074b71e488b9cf28c0ece6909861a00698e8091f80	common_voice_en_589309.mp3	64bdc9a50349ea6dd805023a04813bd2272b2ee2509df9bbf19e32860a689409	Tomorrow, sell your camel and buy a horse.		3	0					en	
1bfe759b36e64a004921319e55195390062c386b45389ffb6bc53c969c2d9181a79013a613b4a80ab9cbb90eeba4784adb3b003540bf24daf65c64ce8e0bf4ea	common_voice_en_608874.mp3	da10acf8df2513478196363364ec788735cc43793e08ad09cfb326b1fd2a187f	"Let's stop this," another commander said.		3	1					en	
1bff3d7b8a5d3cdda16bfe8b78162305234a1e1680f5005e84e7550fec4656d42f90ddf9be904d9dbb1af1652a2fb6d92a6d0130b720c8f0db269121327070c4	common_voice_en_20137222.mp3	30dcd9efd7c7551ac8a395122a5d90fed9931448670ff701176bd0f39f0cc195	His poetry has features of a report, often with a distinct narrative story-line.		2	0	teens	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
1c03a39e53a729304dbd1666cf3aaac430b791adee3d89f19736018d910fd0231b2bb580f61f05a318e90321c9a200749d17174e914b1ce46cb151254503ff22	common_voice_en_18099467.mp3	4f81b34c74b91e52e40a2dd71f921f12302df714ceb2df6357024f0850ad1baa	A fur muff is stylish once more.		4	0					en	
1c2d688bdcc3233a18f7e01eb42e52b052ad7b84540178fb6b827cba907578ad22485fbbbd5e41f347b72159b59b455f670e02b007d0af235140569ef343d3ce	common_voice_en_19747923.mp3	22836451074935ac642093e6efede4505e632b45815c4a12cc75cbbe590a6aaa	But he prevailed.		2	0					en	
1c2f1cdabb82bb3c6c3929234e9d30da87d4e9c7a7e10c94548de65a1c7158b1afee0108d0f8eedf4513f469fa1cb30a70f019bf829c89546e8996b62bd6777e	common_voice_en_23614960.mp3	6dfbb70aa686396203da779a564b3d5a53db4d6175ef30f27343f83d7c4e7e07	They are the first to start the next round.		2	0					en	
1c2f96c121cced03497804db3213cc5a6130f874a136d398869dc90cf3a9fdd949c117e7ab1fe6157db61316f0f72c5156d80007a5ffd223cf58dbc477c90622	common_voice_en_18338596.mp3	4db053f02aed837e767558fb7a25655037d05dadc35cd9d9706be6180c5e4134	He earned extra money by renting a room in his house to a lodger		2	0					en	
1c3210b6702f1f9f2a8a97f41ca820253ad27248e54d59f69c6f5c798e690e1f62c98e19106119d646cad74b1b35e4e33fc391a2cceea156a544171583892087	common_voice_en_18106676.mp3	d82832d10d5d162252619d4cf737b0b9cae7b218057f717b165b11a48f2ddc31	The Poles, meaning the Polish people, obtained independence.		2	0					en	
1c3ce2e598d61e56d3b6fa953009aedc14e72285e4ceae0edf7cd12a766cd5756f5263ee440c1468f39e2e7771a974298ef5bbcc5016eb119b2a005a289b75bd	common_voice_en_23774067.mp3	74010f628a5db82f2e035c516340bf59c5f4d71632d0a498137e5d7f86612503	"Medieval Madness" was also included in the arcade game UltraPin.		2	1					en	
1c4b015365c7cded19ffe75ebbf12d3509592d2c3ef6a0dfc9e4ce3dba2bd2a87ef07c86756bbd63d2ebef4bc08fed5ef8a8bca044691046bf63294c02d2722f	common_voice_en_605983.mp3	741575bba70652e0936b568f6587de84a582e03c375e8a156987bbba85556747	As soon as he saw me among the crowd, he called to me to come down.		3	1					en	
1c4c939497e75bc65c01bf25af37042c48f21abd2baedbdd05dffd2765ae133e386321dfcffcc838de313a80df2519d25f7baa86e02edf26dacc92ccf286f9ee	common_voice_en_38575795.mp3	dc79b98b676d1e784e78010542a520978b18c95046a9e34b04524842a615e72a	A freight train became divided at Pendlebury, Lancashire.		2	0	fourties	female_feminine	United States English		en	
1c542bbb5ab63a7940697c794412e4137da09de616d75bd596cb01941b592a52f83946b870fb6269066e39b773e13a40169a12b1a72aecbf59e4a59a68d35596	common_voice_en_17514927.mp3	407b3c60109990e64dcedceba2e861d91ac614ae2c02067606f65af087da4c2d	Christine valued her freedom, and would never deny anyone that privilege.		2	0					en	
1c58462a0ccdb9929670e4a2612ce29ff33a43546e0c032a20c024775cd0a5147e22120af4b5fd94a482454c9ed67d27f8777d6f1fd7d74d1fadefb744f88c24	common_voice_en_18942073.mp3	0a381356916aba27ec616880df0342f34b5e4db2ac0b2a3bcb46fe61ba53cffd	In this period, three family members left the group.		2	1					en	
1c5b2c357ec090c75c05c5df49406d98d67b61b43e00aebbedc323650e2dec346486c694e6729f8f85cb94d734fdc82e44dcdfb71d4d511e5701b82fd73b9e5a	common_voice_en_18034200.mp3	4216afa561fbcf68e054bb299f45eebcc4756a7b7b81fc3c3436ee00c544a624	To calibrate the motion capture system, please do a T-pose.		2	0					en	
1c6702ee9fe75fc13981725d85c9482b5b403d69c2cb6c3f65de9355b7c26a0bb9f8bc1493f52be2961106d5aeffc5aa2c73d2849f48fb96495eb893b5e7ba33	common_voice_en_18253912.mp3	c4e3b263a084e86ec0a23253d551a5925d7254b7dbd9e9d5f79bf5e66ec76852	What is the height, length and width of the container?		2	1					en	
1c74e7ea2c35bd4acb78076d4197ea8b1201e5c08945959e7030590eab186d80d14732acfa3e98a31494bb73325ecfccab305ed27b037d4b44369fcc05119c5b	common_voice_en_17282354.mp3	73ef756f61efad2222893b26c91c045c	A short, distinct, and pointed style the opposite of legato.		2	1					en	
1c83f112ffffdae9abfb3653a6fb82213c9adfaa8164ccc5d670c3355eb6ce9a8e12cc7856d5f6fb57d7708e3a66f4a652cf35a7e55a9e5500c87af6ff89dfa2	common_voice_en_37543485.mp3	cffc191b0c5646a157bb40b766242c15d6e20b73ff97c8a63fdcc189f965953c	Holloway is a relative of the English architect and scenic designer Oliver Percy Bernard.		2	0			United States English		en	
1c861e639ddf94d9bfb850af21b3929cb455598a524aed47d6b1eb9d6f062f4b4a5ef125ece686619fb6236cef27e731908330de910f2310ec7257e0402dfbdb	common_voice_en_679994.mp3	228833461d60aef7369b25547fa98cbf8a9167a1af958a61d3b335ed506687fb	There were lights in the upper windows of the houses when the people went to bed.		2	1					en	
1c88ab856e47162193aa15ff50b5e79e15b33f7b399fdeacdd50117bca7cee2601057fcfeafcda43d8a5a5bfb4971bdee1aedf4f0bd414c2c3839394b3e7c601	common_voice_en_18131318.mp3	7d8c21922c77f44212b8b1b37d59d0f65d360aaae1c41941167be13b5d761238	I don't want to.		2	1	twenties	male_masculine			en	
1c8da611f0af45a0fb0718f5e329f3b60238811fd98f36c7f6a0d9ed4a30c6035b23f7dbc698c757b6211ab8d763ab0ada852e8d6401be5c1850527e786ad629	common_voice_en_18539400.mp3	5a601c9d9a5edb92d9de6184035f2db3f9e79a4068e73511ec5bc1de0fcc4129	What's this I hear!		2	1					en	
1cb0abe3e301fb628d24eb9c48360877bede0517a1e341a184670664af001c1a2c3370ed91f122839b14e4cbe779b578d0b3b15f001483a95e286eeb28aeadbf	common_voice_en_17727328.mp3	c2eb6fe133f30b71b6589795c660d1b3371963eeabc87bb2fab90e66601e885c	Anna Austen asked about the acceptation of the word "alliteration".		2	0	twenties	male_masculine			en	
1cb78b37f274e5fe704bab52139d2c3eadc43f26501f1e88744c3349aca2e9e0d0df132cddf213aab7319b4a9111851dabb5b06993a8a38808616a9ed04d8c95	common_voice_en_18488024.mp3	e6a4e687d72c6edb346ae486e7628e5b1b2001292705a2685efc1886c0806b31	Do you know any Silicon Valley billionaires?		2	1					en	
1cb9b56ccd219152d3d775a9ce3f2ee472b1c92ee6538fba4eceff49c4d922a287bd203151e5b625c8496b291ff31d51d7b37ecbc14cef01abc026022d48a583	common_voice_en_19933022.mp3	28f5bbb657d3d8d6d2fb565329446fbc67f2c0cf4bf292a7506cba772a68e469	"Tembaga" entered Dutch usage concurrent with their colonisation of Indonesia.		2	0	thirties	male_masculine	United States English		en	
1cbc43db09ecf30a84c8563b05c5a5bb5c0847f086fd214fcfadbd6e96a855d68647cceaa08be923f6256f410abeaafede5e387a7d6b2dec4dc241176c3b7e26	common_voice_en_35216328.mp3	c5e4c5d013a0c393a06fd2edfce213da1390645795ed1ffaa71af90e77b1258a	It won critical acclaim at its Sundance screening.		2	0					en	
1cc7d37c8aeb5bbfca40957aa2524f9cf6d90b5f17191e0c3a0f9c8c0454cc06d88eb1e397ddc07d448a074891c8f2a074d2bf41d2a110c4df289ed46be3412b	common_voice_en_20981793.mp3	47606f1a9a0dfaa4559d91a0f97ad12747949c5f017ee2e5fa7152a4f0bccc6c	This prevented the sale, distribution, or display of the tape.		2	0					en	
1cdfd6eeb01503057de827d89e5c893317ed01d287280833e9ba2c28d34e4eb237b474b1c3fc37e58a04002c90723536daf7d5f3e19b722370c2d1d6e76b1e5b	common_voice_en_39585631.mp3	e390c455a347dd5bab16005ea6bc4fcd39d61232111c766d8029820bb2be087e	Students are required to apply and go through an adjudication process.		2	1			Canadian English		en	
1ce6b2c5957fe4723909aa0b08d3b85e426fb7cbbcc3a663a1a1e2bc6eb70e91981d1a8479483a7a609f8b4162c4225cea6f04bad8cb1958a2cf501238e7c839	common_voice_en_151860.mp3	7de47356a5f5450340a5cc13b80341d3e6fdd2cfee39a1d2efa33df57fd3d70f	He noticed the unequal cooling of its surface.		2	1					en	
1cf3831fb663bf1366f5ec8ac761b923d22828dff98f94227c47ce4391f1942c7a0dc0ceb40f21922d3c1bece3389d9c7d0bcbd3539d1290117cd9280f33c2c9	common_voice_en_39062166.mp3	e0be34a03a619dc82bf109356efa92d7a267d658661e51c1867254e12f33018a	The food supplies spoil.		2	0					en	
1cf8f6bee2bbb7df172fd34c936746c6c9ae66b47b422722787ccb8401cf7de9d73f9f8f191ae61004b00ea8af1a56d37ee6b097c02a1499f90cd67419540e49	common_voice_en_28069602.mp3	b71361b7a826611065241894978c18958607f2e387419104660660a2b24829fc	Out of the four, Venkman is the default Ghostbuster that is selected.		2	0			United States English		en	
1d034b55fbc729ca05b184f938c23835ce0b5e282683781876a0d1bb10b9dbc507eb9f7c559e20519d54123eecbeb958638848b146398eb09e2dae40b8ed2031	common_voice_en_18582681.mp3	dcab0a32f78fa487a1ed37bc0b8f1edc98eefa9a4083822788c469bf8c17d273	She could not sit still.		2	1					en	
1d06447c96d8a620c272e18f0f00ff81351307a9c3358a5bd5ac420689e58199cdbad4c0d37c1e0ab4c752274ff18d6f3e133a292ea3981a1a00293a2d994497	common_voice_en_625749.mp3	9997b63e7227d9c4f77e45c15a29ab38fec22f891874fa3b38038935dc24d0e3	It seemed so safe and tranquil.		3	1					en	
1d10251c7c2d5d48ad398ec26c584b5165ced982cae66c57c717c9f19d5fcbf27169a61f66d1b31f6070e465687a577a9755e0d3c280a460b69432601737a9a9	common_voice_en_17739113.mp3	cc4cebb6fc4cd953a4acd4a8c834dd03856187f3845916d2fca5d7c298510ef0	What was I to do?		2	0					en	
1d125a9790835936a52fd28602c4e25ff198316f989a004d838b5a01d945741808c4abf43effa763c73813d87ce28fbce14a3a8a05dd9c6011e5c8a4f4be8e04	common_voice_en_22866439.mp3	65bab332ecc93740cfac6ea5eda2a32b460a45178e3dd81c69a61962e6a4d1ed	The British continued to use the site as a hospital.		2	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
1d2a43fb44a4b8f0e85ad5a3f539827f8b3e54e541bb535eaed36acf395f17a50cea73ff0dbc9707c1e3a2f2b8d70418443f1f32a9e2656cb4cdc530af8991e8	common_voice_en_18219181.mp3	53b721c984449bd33feb2d7623a1f825e1bf0abc03929920976c41895fac83f9	What are you doing here?		2	0	fourties	female_feminine	England English		en	
1d31e9fec0ede79c8f653b88d5838b5497c5115d28b3449d3148edd3e5af40e3be7f52c973ca6a1b2e1c7f29901b2f21ed5036f25cb574fdaa9987abf1f30d06	common_voice_en_171378.mp3	85aa8a3103537ac71d270fe10ba9bb20289fe500412d37faed550f8a05895335	I read only what the birds wanted to tell me.		4	0					en	
1d35648efbb846e5202d74ab30e082a49c167a5a3e58c0849209cd50aa384c06487cf4d91cc8849c4a8753827c1819e28fd7b2c22da62a7d204eb29ea8f7178b	common_voice_en_17442655.mp3	9ff75262e84050fea7069d9ab0505c25cd2483707ed4bc41684da5c483bcb0cc	Please, be humble.		2	0	twenties	female_feminine			en	
1d380c63c12c5d7751534161b39497457bc8df4e7d3c228af18e9b9477419fb3e93ed5e55adfb1c6c500d02d91af108bb7bb7be17f1db8aaa11563576cad64bd	common_voice_en_38381818.mp3	da448de02e18887fb347ee965b37a692c1c5100f4db74a8a67ac9f3b9dc835e7	They are believed to have spoken an Iberian language.		4	0	twenties	male_masculine	United States English		en	
1d3a7a805ad8872d459006a94e3c1c0511421f03fb7c014c191d78539f95c5e258ca3cea6b192940345e503e42adbe41a13abd3e0726eae93f9c9bc319b02303	common_voice_en_17394114.mp3	50323fe999c2e1b5436421f96330bf9078de0820b1aafef27bec7ff64223f03f	Might others within your organisation have some inkling as to the their desires?		2	1					en	
1d441009dd85a75daf056208b7dfc6427d0c130f0cf2f462734a31cdf4ecfa1b155f662de269515fe124785a59ed9a729ca13a26f96ef54f2c25a0224f231dc8	common_voice_en_18099382.mp3	9f09518f1bb1d8e06c19e29dcc9fcf861c30ce2dd9232d26d672e248b1b07c38	The builder placed the brick onto the plank of wood, so it would bend into shape.		2	0					en	
1d48befd49d03f33de0c2b7b3d7a101177507d9655b71b9bc66bb915e77ab22af0869faa2a4dfef2b01711a1e58c607f029a7b7ac02367dcf2d3e487f8bc6ece	common_voice_en_32260000.mp3	7400eb51b34f4954997897fb66aa4f91c8036e8f1ff1cbb0ba4a0ac1f9210730	Glas Bheinn lies between Ullapool and Durness.		3	0					en	
1d4ecef8ae3e1129dbe60c89b6dcf0b9828fac3784f717125fe1b2b2f3fa916eb94e4374447d5b24543c7bbb737c05d18a67bd9299d7953995432d4176d90dc9	common_voice_en_176269.mp3	a5b0462724589ee5bba280512740bfa9523564642278623478baf83ba5203b66	The volume wouldn't increase much further.		2	1					en	
1d5921122a383f154e43420b12d95b5c5a58a45c07d27b979a4b4ed47a930e0d3c0cffe7f677adac87f28bad8adc401f9cf8cd9ab9ea729d5cf87d508b8912df	common_voice_en_27647177.mp3	b1317ecc2b8c31d2068c22e77ca435ad458f52795bc499f4bc925d7096eb3843	Cuba is in the fourth stage of demographic transition.		2	0					en	
1d5ccae5bbcb41ac1ae20776341362c67d44bec43a28bcec32d6500227433d81b440cfa67055b2cd1602e44480acdacb32f568b336a693547dc8732492ee6acf	common_voice_en_664151.mp3	51427636b5ae9ccb9e1ea737e397b1e6346bb7d45053e7fc6627a9c20458aae3	I told you that your dream was a difficult one.		2	0					en	
1d646ef8afe2b0b5c1ab0f5288d735df5ebfcdc45d5df37fab22cd75ae9c86b043dde96343d227739304ead0871202c1dc44701dbc4bce3903834309f69fc8c2	common_voice_en_521512.mp3	30b85c25d16227b82ae0f3a7dc9197b51ef5fb9c7266e0c813c32317e32346ba	"Should I understand the Emerald Tablet?" the boy asked.		2	0					en	
1d6a1bc2ae96222263fc8dba51fd6eabc7d972c6cecd058e55691865fd0b2fc61fbf85b5452ef86b8a78eeebf9d02920761290465369210b95c50bd2aca66fca	common_voice_en_22373557.mp3	5f8b58ebae912e6fdbf37594e182ef45eb7b9e4fc6e6ad4c4bf98b701c45a7a3	The terminology is made confusing by the etymology of these words.		2	0					en	
